url,venue_id,name,type,description,address,phone,email,website,capacity,pricing_lunch,pricing_dinner,instagram,facebook,rating,review_count,promo_available,venue_category,cuisine_type
https://www.bridely.sg/venue/atlas/r/rec2VYwA8INX8pqp0,rec2VYwA8INX8pqp0,ATLAS,venue,,"Ground floor, 600 North Bridge Rd, Parkview Square, Singapore 188778",+6563964466,events@atlasbar.sg,,"★★★★★ 4.69 (26 reviews)
Capacity: 50-350 pax
$78++/pax",$35500-$50500++,$35500-$50500++,https://instagram.com/bridely.sg,https://www.facebook.com/bridely.sg,,,True,Restaurant,Western
https://www.bridely.sg/venue/violet-oon-jewel/r/recPFXxTza841slC5,recPFXxTza841slC5,Violet Oon @ Jewel,venue,,"78 Airport Blvd., #01 - 205 / 206, Singapore 819666",,events@violetoon.com,,"★★★★★ 4.69 (26 reviews)
Capacity: 50-350 pax
$78++/pax",From $13000++,From $13000++,https://instagram.com/bridely.sg,https://www.facebook.com/bridely.sg,,,True,Restaurant,Western
https://www.bridely.sg/venue/one15-marina-sentosa-cove/r/reckFKpGxKimYGYOq,reckFKpGxKimYGYOq,ONE°15 Marina Sentosa Cove,venue,,,+6563056990,weddings.sc@one15marina.com,,30-360 pax,$178-$225++/pax on all days,$178-$225++/pax on all days,https://instagram.com/bridely.sg,https://www.facebook.com/bridely.sg,,,False,Hotel,
https://www.bridely.sg/venue/the-social-affinity/r/recxmucNaMYr8xh9q,recxmucNaMYr8xh9q,The Social Affinity,venue,,"219 Kallang Bahru, Singapore 339348",,,,"★★★★★ 5 (2 reviews)
Capacity: 20-120 pax
$68-$169++/pax",,,https://instagram.com/bridely.sg,https://www.facebook.com/bridely.sg,,,True,Hotel,Chinese
https://www.bridely.sg/venue/the-common-good/r/recNPkA7GgbiQLbAx,recNPkA7GgbiQLbAx,The Common Good,venue,,"169 Joo Chiat Rd, #03-01, Singapore 427729",,,,,,,https://instagram.com/bridely.sg,https://www.facebook.com/bridely.sg,,,False,,
